#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T02:45:48 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T02:45:48	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII/1B/catalog&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=Messier&-out=_RA.icrs&-out=_DE.icrs&-out=Diam	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7001
#Name: VII/1B
#Title: Revised New General Catalogue (Sulentic+, 1973)
#INFO	ivoid=ivo://cds.vizier/vii/1b	    IVOID of underlying data collection
#INFO	creator=Sulentic J.W.	    First author or institution
#INFO	cites=1973rncn.book.....S	    Article or Data origin sources
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/1B	    Dataset landing page
#INFO	publication_date=2018-02-28	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B1975:	eq_FK4 B1975
#Table	VII_1B_catalog:
#Name: VII/1B/catalog
#Title: The Revised NGC Catalog
12 39.9	+15 18
12 40.0	+10 11
12 40.1	-05 48
12 40.3	+08 23
12 40.5	+01 11
12 40.4	+03 08
12 40.9	-40 55
12 40.6	-05 08
12 41.0	-40 58
12 39.7	-40 44
12 40.5	-40 45
12 40.9	-40 45
12 42.2	-40 49
12 40.7	-05 09
12 40.0	+61 37
12 41.0	+11 55
12 41.3	+11 54
12 41.3	+10 10
12 42.4	-62 58
12 41.4	+07 43
12 41.5	+13 44
12 41.6	+07 19
12 41.4	+26 05
12 41.4	+26 02
12 41.5	+26 04
12 42.2	-40 38
12 41.2	+50 26
12 41.5	+41 10
12 41.7	+35 04
12 42.1	+12 57
12 42.1	+11 39
12 42.7	-40 44
12 42.2	+07 41
12 42.3	+03 04
12 41.9	+41 17
12 42.4	-07 02
12 42.0	+32 35
12 42.4	-06 57
12 42.5	-01 48
12 42.6	+03 58
12 42.1	+32 33
12 42.6	-00 05
12 42.7	+14 22
12 42.8	+14 18
12 42.6	+19 57
12 42.9	+02 42
12 43.0	+11 27
12 42.9	+11 27
12 43.0	+13 16
12 43.1	+12 18
12 43.0	+12 18
12 43.2	+11 03
12 43.3	-00 38
12 43.4	+01 59
12 42.6	+55 09
12 44.1	-41 45
12 43.1	-41 21
12 43.6	-41 21
12 42.8	+54 51
12 43.6	+11 35
12 41.7	+74 26
12 43.7	+11 34
12 44.4	-40 43
12 43.8	+16 24
12 43.3	+58 58
12 43.9	-00 33
12 44.0	+13 08
12 43.6	+41 02
12 43.9	+32 11
12 44.1	+32 13
12 44.7	-10 05
12 44.6	+13 31
12 44.6	+11 12
12 45.1	-41 01
12 44.5	+37 07
12 45.0	-10 10
12 45.0	+03 13
12 45.2	+03 04
12 45.2	-00 27
12 45.3	+11 26
12 45.6	-00 32
12 44.7	+54 53
12 45.2	+27 08
12 45.8	-07 04
12 46.3	-41 43
12 45.5	+27 04
12 46.0	-08 39
12 45.5	+54 44
12 46.1	+30 44
12 46.2	+30 44
12 47.0	-41 35
12 46.7	-04 35
12 47.5	-39 34
12 46.9	-11 37
12 47.5	-43 20
12 47.3	-10 04
12 47.7	-41 30
12 47.3	-02 44
12 47.1	+19 28
12 46.6	+54 33
12 47.4	+35 22
12 47.8	+04 21
12 47.9	+13 46
12 47.9	-01 38
12 48.2	-03 20
12 47.9	+27 14
12 47.2	+71 12
12 48.3	+10 59
12 47.5	+54 23
12 48.9	-41 18
12 47.0	-41 30
12 47.5	-41 14
12 48.1	-40 48
12 48.4	-41 42
12 48.5	-40 55
12 48.6	-05 48
12 48.5	+08 30
12 49.1	-08 40
12 49.1	-11 24
12 49.2	+03 24
12 49.0	+27 11
12 49.4	-09 07
12 48.8	+41 56
12 49.5	-05 11
12 50.0	-41 15
12 48.3	+51 11
12 49.7	-11 05
12 50.1	-41 22
12 49.5	+15 10
12 48.9	+35 21
12 49.5	+25 29
12 50.0	+05 19
12 50.3	-13 18
12 49.8	+27 49
12 50.5	-09 26
12 50.5	-09 29
12 50.6	-09 26
12 50.6	-05 16
12 50.1	+33 09
12 50.7	-04 07
12 50.2	+27 20
12 51.5	-13 19
12 51.1	-13 15
12 50.9	-14 20
12 50.4	+25 33
12 51.5	-14 13
12 50.9	-14 20
12 50.4	+27 26
12 50.6	+27 25
12 50.6	+27 29
12 50.6	-41 27
12 50.7	-41 25
12 51.0	-06 24
12 51.2	-06 33
12 50.1	+52 52
12 51.2	+10 55
12 51.3	+04 52
12 51.0	+28 56
12 50.9	+41 08
12 50.9	+34 09
12 51.1	+28 48
12 51.6	-08 24
12 52.8	-14 28
12 50.9	+47 40
12 51.8	-10 28
12 52.3	-41 23
12 52.4	-41 02
12 51.3	+27 26
12 51.2	+27 26
12 52.0	+12 05
12 51.7	+25 47
12 52.2	-13 24
12 51.2	+71 38
12 50.1	+72 53
12 52.9	-42 40
12 52.3	+13 29
12 52.4	-01 12
12 52.4	+11 19
12 53.6	-60 21
12 52.9	-15 24
12 52.9	-10 18
12 52.6	+15 51
12 53.1	-09 11
12 53.1	-10 30
12 53.1	-09 11
12 53.0	+11 14
12 53.2	-16 59
12 53.2	-09 11
12 53.3	+04 28
12 53.1	-10 22
12 54.0	-39 43
12 53.1	-39 51
12 54.8	-39 51
12 53.3	-09 32
12 53.3	-09 32
12 53.5	-09 31
12 53.4	+01 16
12 53.5	+02 10
12 53.6	-08 39
12 53.2	+36 49
12 53.7	-06 37
12 54.1	-09 13
12 54.0	-08 48
12 54.1	-09 12
12 53.9	+09 44
12 54.1	-08 37
12 54.1	-08 38
12 54.4	-10 32
12 54.6	-12 35
12 54.6	-12 34
12 54.6	-10 37
12 53.5	-48 46
12 54.6	-06 51
12 54.1	+27 04
12 54.2	+27 19
12 54.3	+27 04
12 54.1	+27 09
12 54.8	-10 14
12 54.8	+08 03
12 55.0	-12 32
12 54.6	+28 57
12 55.2	-12 37
12 55.1	+08 04
12 55.1	+08 04
12 54.9	+27 21
12 54.9	+27 25
12 55.3	+02 54
12 54.5	+46 32
12 54.6	+53 06
12 55.8	-12 03
12 55.7	+08 14
12 55.9	-13 02
12 55.4	+27 57
12 56.2	-29 30
12 55.5	+27 31
12 55.4	+27 33
12 55.9	+04 18
12 54.9	+02 39
12 54.9	+02 39
12 56.9	-41 48
12 56.9	-41 49
12 56.6	-06 48
12 55.4	+58 21
12 58.1	-64 57
12 56.2	+27 45
12 56.2	+28 00
12 56.9	-08 31
12 56.4	+26 59
12 57.0	-13 42
12 56.5	+26 58
12 57.0	-10 45
12 57.1	-13 40
12 56.6	+27 31
12 57.1	-13 40
12 56.7	+21 41
12 56.7	+27 11
12 56.7	+28 01
12 57.3	-13 44
12 57.4	-19 42
12 57.6	-27 18
12 57.9	-40 44
12 59.4	-70 52
12 56.4	+52 18
12 58.1	-46 15
12 57.0	-46 23
12 57.5	-12 45
12 56.8	+48 18
12 57.9	-13 03
12 57.4	+27 30
12 57.5	+27 37
12 57.5	+28 29
12 57.6	+28 29
12 57.4	+27 33
12 58.0	-03 37
12 58.1	-13 04
12 58.1	+01 35
12 57.9	+36 22
12 58.5	-13 08
12 58.1	+28 15
12 58.2	+26 24
12 58.3	+26 25
12 58.0	+27 58
12 58.3	+28 09
13 00.1	-59 36
12 58.6	+27 36
12 58.8	+27 41
12 59.3	-13 13
12 59.3	-15 02
12 57.2	+70 12
12 59.0	+28 07
12 59.0	+26 49
12 59.1	+28 08
12 59.1	+34 52
12 59.4	-14 07
12 59.6	-14 01
12 59.2	+27 59
12 59.3	+28 05
12 59.4	+14 10
12 59.3	+28 00
12 59.2	+37 19
12 59.4	+27 55
12 59.3	+37 00
12 59.5	+27 58
12 59.6	+27 57
12 59.5	+27 59
12 59.6	+27 58
12 59.6	+27 55
12 59.6	+27 55
13 00.4	-15 17
13 00.3	-06 05
13 00.5	-06 03
13 00.2	+12 29
12 59.9	+28 15
12 59.9	+27 59
12 59.9	+28 02
13 00.0	+27 59
13 00.5	-06 50
13 00.1	+27 59
13 00.6	-14 40
13 01.1	-06 04
13 00.1	+27 59
13 00.6	-04 34
13 00.7	-13 25
13 00.0	+26 54
13 00.1	+37 11
13 00.1	+37 11
13 00.3	+27 58
13 00.3	+28 12
13 00.1	+28 10
13 00.5	+28 21
12 18.4	-13 31
13 00.3	+27 57
13 00.9	-13 57
13 00.7	+02 30
12 59.9	+47 12
13 00.9	-14 31
13 01.4	-30 56
13 01.0	-00 02
13 01.5	-30 52
13 00.7	+27 56
13 00.8	+28 10
13 00.8	+28 03
13 02.0	-42 46
13 01.4	+01 40
13 00.9	+27 47
13 01.0	+27 48
13 00.8	+37 23
13 00.8	+37 21
13 00.8	+37 19
13 01.4	-04 32
13 00.7	+37 22
13 00.9	+47 14
13 01.8	-04 30
13 01.3	+27 48
13 01.9	-11 22
13 01.4	+27 53
13 01.4	+29 19
13 01.5	+27 50
13 02.2	-14 58
13 02.1	-07 42
13 01.9	+27 38
13 02.1	+27 39
13 02.0	+28 00
13 02.9	-08 05
13 02.7	+28 02
13 04.1	-41 25
13 04.0	+28 02
13 02.6	+50 27
13 03.8	-11 30
13 03.8	-11 30
13 04.0	-11 30
13 03.3	+28 01
13 03.3	+14 23
13 04.3	-30 31
13 04.7	-47 13
13 03.0	+51 20
13 04.3	-10 21
13 04.9	-47 16
13 04.2	-05 33
13 04.3	-07 40
13 03.8	+28 05
13 03.8	+28 11
13 05.3	-49 29
13 06.6	-49 40
13 05.4	-43 36
13 05.4	-35 20
13 04.3	-35 14
13 04.9	-07 57
13 05.1	-08 09
13 04.2	+29 02
13 05.5	-43 31
13 05.1	-06 30
13 05.0	+29 08
13 06.1	-37 34
13 02.2	+75 24
13 06.1	-29 45
13 05.1	+35 11
13 05.2	+27 34
13 05.7	-08 01
13 05.7	+33 11
13 05.8	+27 33
13 05.8	+27 44
13 05.9	+29 04
13 05.8	+41 43
13 05.4	+56 18
13 07.3	-28 13
13 06.3	+29 04
13 05.7	+53 34
13 07.1	-23 41
13 07.0	+13 39
13 07.5	-24 02
13 06.9	+28 32
13 04.2	+75 18
13 06.0	+53 40
13 06.2	+53 37
13 08.0	-05 01
13 08.9	-49 30
13 06.2	+55 39
13 07.8	+18 25
13 07.6	+24 49
13 09.2	-28 39
13 08.7	-06 47
13 08.8	-10 35
13 08.4	+28 19
13 09.0	-15 31
13 08.1	+41 41
13 08.4	+35 12
13 08.0	+51 56
13 09.8	-43 06
13 09.4	-05 25
13 09.4	-05 16
13 09.3	+02 21
13 09.0	+11 38
13 09.7	-23 24
13 09.9	-22 33
13 09.6	-07 50
13 09.6	+00 53
13 10.0	-16 30
13 08.2	+50 40
13 09.6	+01 40
13 09.8	+28 54
13 09.6	+53 29
13 10.7	+36 37
13 10.6	+42 17
13 11.1	+29 38
13 10.8	+29 44
13 11.0	+29 35
13 11.0	+37 03
13 11.8	-19 14
13 09.3	+62 10
13 11.3	+25 23
13 10.8	+50 05
13 12.5	-15 47
13 12.8	-43 06
13 12.2	-43 19
13 11.6	+22 55
13 12.2	+03 12
13 11.6	+36 17
13 12.4	-04 19
13 12.1	+24 06
13 12.9	-16 46
13 12.9	-19 31
13 12.8	+04 44
13 12.6	+12 36
13 12.1	+46 12
13 13.3	-19 31
13 12.2	+44 02
13 12.9	+18 10
13 12.8	+31 48
13 14.1	-42 58
13 13.4	+06 04
13 13.7	-13 03
13 12.6	+47 04
13 13.8	-16 30
13 14.1	-16 06
13 13.4	+27 48
13 13.4	+27 46
13 13.5	+36 36
13 12.2	+70 39
13 14.7	-16 31
13 14.7	-04 11
13 15.0	-16 36
13 15.1	-15 56
13 14.9	-04 10
13 13.6	+51 16
13 14.6	+30 42
13 15.5	-23 59
13 16.7	-60 04
13 15.4	-16 24
13 17.0	-63 25
13 15.6	-16 20
13 15.7	-16 30
13 16.1	-28 23
13 15.9	-16 24
13 15.8	+02 52
13 16.2	-28 16
13 15.6	+29 39
13 16.3	+17 40
13 16.9	-16 39
13 15.8	+42 02
13 16.2	+30 56
13 16.5	+31 01
13 16.8	+12 33
13 17.0	+07 50
13 17.3	+06 02
13 18.1	-26 52
13 18.4	-35 26
13 18.4	-35 20
13 19.0	-47 55
13 17.6	+31 04
13 18.4	-10 14
13 18.4	-10 08
13 18.9	-21 03
13 18.7	-10 12
13 19.2	-12 29
13 18.7	+07 56
13 19.1	-12 32
13 19.3	-14 52
13 18.5	+31 28
13 19.2	+07 49
13 19.4	-12 45
13 19.5	-12 40
13 19.9	-27 25
13 19.6	-12 43
13 19.4	+08 25
13 19.2	+28 30
13 20.9	-43 42
13 19.0	+39 36
13 20.2	-21 50
13 20.4	-24 25
13 21.2	-43 46
13 20.4	-20 37
13 20.3	-12 35
13 19.7	+30 15
13 21.2	-43 44
13 19.3	-43 40
13 20.2	-43 52
13 21.3	-43 40
13 19.9	+23 00
13 19.6	+40 23
13 20.7	-14 05
13 20.6	-02 17
13 20.2	+33 05
13 20.9	-12 29
13 20.4	+33 08
13 21.3	-13 04
13 21.1	+08 58
13 21.8	-27 27
13 21.9	-36 39
13 20.5	+43 04
13 21.4	+00 20
13 21.7	-13 13
13 21.7	+08 29
13 21.4	+38 32
13 23.2	-32 20
13 20.9	+57 39
13 22.5	-13 05
13 22.8	-12 58
13 21.9	+38 44
13 21.4	+57 42
13 24.0	-32 21
13 22.9	+13 57
13 23.0	+26 59
13 23.0	+28 19
13 23.5	+06 23
13 23.9	-12 17
13 25.9	-63 25
13 24.7	-37 41
13 25.2	-37 22
13 24.1	-10 39
13 23.2	+43 04
13 24.8	-30 19
13 23.9	+09 42
13 24.9	-30 20
13 23.8	+31 34
13 25.3	-43 01
13 24.1	+13 59
13 24.3	-10 13
13 24.0	+30 59
13 24.4	+14 05
13 24.9	-04 02
13 25.3	-21 07
13 25.7	-29 50
13 24.8	+13 44
13 24.8	+14 04
13 27.3	-59 01
13 26.8	-47 19
13 26.2	-33 53
13 24.8	+36 22
13 25.0	+36 24
13 25.0	+36 26
13 22.9	+70 31
13 25.2	+43 15
13 26.5	-12 19
13 26.4	+02 06
13 26.7	+02 18
13 26.1	+35 56
13 27.7	-29 34
13 26.6	+16 52
13 27.9	-29 37
13 28.0	-29 37
13 26.4	+36 00
13 29.6	-63 25
13 28.7	-48 55
13 27.4	+32 01
13 27.7	+17 46
13 28.3	+02 59
13 28.3	+05 59
13 29.1	-33 10
13 29.1	+11 16
13 26.9	+52 45
13 27.2	+55 29
13 28.6	+11 23
13 28.3	+32 01
13 28.6	+32 03
13 28.6	+12 42
13 31.3	-60 57
13 28.3	+46 40
13 29.8	-17 58
13 29.3	+11 44
13 29.3	+17 03
13 28.5	+46 35
13 29.3	+11 00
13 29.3	+11 00
13 29.3	+11 47
13 29.3	+11 48
13 29.4	+11 37
13 29.4	+11 45
13 29.4	+16 49
13 29.6	+13 18
13 30.7	-28 08
13 30.1	-01 44
13 30.2	-01 41
13 30.0	+13 25
13 30.0	+12 10
13 29.9	+31 07
13 31.4	-34 47
13 33.8	-66 00
13 30.6	+18 08
13 30.7	+11 12
13 30.9	-01 47
13 31.9	-33 14
13 30.0	+47 11
13 30.1	+47 16
13 31.4	-01 37
13 31.5	-01 42
13 30.3	+46 40
13 30.6	+34 49
13 31.7	-00 02
13 29.2	+53 04
13 32.1	-01 42
13 32.2	-08 48
13 29.5	+58 25
13 30.0	+62 30
13 33.7	-48 09
13 32.2	+13 54
13 32.5	+07 19
13 32.7	+07 20
13 32.9	+07 10
13 33.2	-01 02
13 32.6	+07 18
13 34.7	+04 07
13 32.8	+41 52
13 35.0	-33 30
13 32.2	+62 41
13 34.8	+61 59
13 34.1	+17 51
13 32.3	+62 45
13 37.1	-45 54
13 35.9	-33 28
13 34.9	+13 49
13 34.9	+13 44
13 34.3	+34 41
13 35.2	+06 28
13 33.3	+51 30
13 35.0	+13 54
13 35.4	+01 24
13 34.5	+34 46
13 34.0	+47 54
13 35.5	+13 40
13 35.8	+02 59
13 36.0	-08 30
13 35.1	+34 40
13 36.4	-49 54
13 36.1	+06 34
13 37.1	-29 52
13 37.6	-42 52
13 34.7	+51 37
13 36.5	+07 22
13 35.9	+35 34
13 36.6	-08 24
13 37.1	+02 46
13 36.2	+38 20
13 38.6	-45 53
13 37.5	+03 53
13 37.5	+04 05
13 38.0	-17 53
13 37.4	+08 53
13 37.6	+15 58
13 36.0	+51 14
13 37.5	+27 25
13 38.3	+04 31
13 39.9	-31 39
13 39.5	-11 29
13 37.3	+57 06
13 38.2	+48 16
13 39.9	+00 50
13 40.0	+00 49
13 39.3	+30 59
13 40.4	-23 52
13 40.3	+05 03
13 35.4	+75 02
13 40.0	+28 24
13 41.5	-29 56
13 40.1	+36 51
13 43.0	-48 12
13 40.3	-48 21
13 40.6	+38 46
13 42.1	-13 52
13 44.8	-62 55
13 42.3	+04 14
13 41.6	+30 07
13 42.3	+28 22
13 42.1	+35 38
13 42.3	+29 50
13 42.3	+29 49
13 42.4	+35 37
13 42.6	+29 57
13 41.6	+55 39
13 41.7	+55 39
13 42.8	+29 51
13 46.7	-62 54
13 43.3	+30 04
13 41.0	+67 39
13 46.6	-59 11
13 44.5	+02 05
13 46.2	-51 22
13 44.9	+29 48
13 48.7	-64 40
13 45.2	+41 30
13 45.4	+41 43
13 47.3	-30 22
13 47.6	-30 56
13 46.9	+16 17
13 45.2	+55 17
13 38.6	+79 27
13 46.2	+43 52
13 46.3	+43 53
13 48.2	-30 25
13 50.4	-59 56
13 48.3	+03 58
13 46.4	+46 07
13 48.8	-30 28
13 47.8	+38 19
13 47.7	+38 15
13 49.9	-30 33
13 47.9	+37 50
13 49.1	-07 12
13 51.1	-51 12
13 46.9	+60 59
13 50.0	-15 45
13 51.0	-00 06
13 49.0	+40 00
13 49.8	+33 38
13 49.8	+40 00
13 46.2	+70 21
13 54.7	-66 32
13 54.0	-61 51
13 51.2	+05 00
13 50.5	+33 43
13 50.5	+33 43
13 50.5	+33 43
13 50.4	+41 23
13 50.7	+33 39
13 49.2	+60 12
13 45.5	+76 51
13 52.0	-06 02
13 51.0	+38 17
13 50.8	+38 16
13 50.9	+39 35
13 52.1	-02 12
13 52.8	-28 28
13 52.2	+02 20
13 53.1	-28 27
13 52.4	+02 06
13 52.1	+16 59
13 54.5	-48 30
13 52.9	-01 06
13 53.0	+02 50
13 52.1	+43 15
13 52.5	+39 42
13 53.5	+05 13
13 53.8	-07 55
13 49.1	+72 39
13 52.6	+37 50
13 51.4	+59 53
13 54.0	-07 34
13 50.0	+73 58
13 54.3	-01 25
13 53.2	+39 35
13 53.3	+33 30
13 54.3	+05 14
13 53.2	+37 54
13 53.5	+40 22
13 53.5	+37 56
13 53.6	+36 09
13 53.5	+40 18
13 53.5	+40 19
13 53.8	+40 21
13 55.1	+05 21
13 55.9	-30 20
13 54.1	+40 17
13 59.8	-70 24
13 55.7	+05 00
13 54.7	+38 27
13 54.8	+41 20
13 56.2	+05 16
13 56.3	+05 02
13 57.8	-43 56
13 56.3	-43 59
13 58.4	-43 58
13 56.4	-00 14
13 57.7	-39 58
13 54.5	+54 21
13 56.8	-05 29
13 54.1	+60 41
13 55.7	+40 28
13 54.7	+58 41
13 57.2	+05 16
13 57.6	+06 06
13 56.7	+29 11
13 55.2	+59 31
13 56.3	+47 15
13 56.9	+37 49
13 55.5	+59 45
13 57.0	+37 37
14 00.6	-59 33
13 58.2	+06 16
13 57.0	+41 52
13 58.2	+06 32
13 52.4	+76 11
13 58.3	+06 21
13 58.5	+06 05
13 59.0	-14 09
13 56.1	+59 45
13 57.4	+40 26
13 57.0	+46 17
14 01.4	-03 12
14 00.5	-28 50
13 58.6	+37 28
13 58.7	+37 26
13 59.0	+29 07
14 01.2	-33 57
14 01.2	-33 04
13 59.5	+34 47
14 00.6	-02 51
13 59.7	+36 15
13 58.2	+59 49
13 59.9	+38 11
14 00.0	+38 13
14 01.1	+00 05
14 01.1	+07 43
14 00.4	+38 55
14 00.9	+39 09
14 03.3	-41 24
14 01.7	+09 30
14 00.7	+41 00
14 01.9	+08 57
13 57.4	+73 36
13 57.9	+64 56
14 02.0	+09 57
13 57.0	+70 46
14 02.1	+09 27
14 02.1	+08 03
14 02.2	+07 42
14 03.7	-33 58
14 04.0	-14 37
14 01.7	+33 50
14 01.7	+33 50
14 00.7	+55 10
14 02.7	+09 21
14 02.9	+09 26
14 00.8	+48 27
14 03.4	-06 03
14 03.4	-06 01
14 03.4	-06 02
14 03.4	-06 02
14 00.7	+59 20
14 03.0	+09 23
14 03.6	-05 57
14 02.5	+32 31
14 03.3	+09 27
14 03.4	+09 29
14 03.8	-05 54
14 03.6	+09 35
14 03.7	+09 31
14 03.7	+09 37
14 02.0	+46 19
14 03.0	+34 46
14 03.2	+34 41
14 04.9	-09 43
14 03.3	+55 49
14 03.4	+35 08
14 03.5	+35 02
14 05.1	+09 37
14 02.5	+54 17
14 03.9	+49 11
14 02.5	+54 19
14 02.5	+54 14
14 02.7	+54 22
13 54.2	+78 14
14 03.0	+54 18
14 04.7	+14 23
14 03.0	+54 12
14 04.9	+11 53
14 03.3	+54 22
14 03.2	+54 16
14 04.9	+13 08
14 07.7	-48 19
14 03.7	+54 19
14 03.9	+54 22
14 06.1	+09 22
13 06.2	+09 21
14 07.1	-30 00
14 06.4	-05 31
14 05.4	+28 32
14 06.5	-05 29
14 06.6	-05 28
14 02.8	+09 20
14 06.5	+06 02
14 04.6	+54 24
14 06.9	-05 28
14 04.8	+54 54
14 05.1	+53 40
14 05.3	+55 45
14 08.2	-06 05
14 05.6	+54 28
14 08.2	-01 42
14 05.9	+65 41
14 06.3	+50 44
14 06.6	+50 44
14 08.4	+08 56
14 10.5	-43 19
14 06.9	+55 02
14 07.2	+55 00
14 07.5	+55 06
14 09.7	+08 05
14 08.0	-33 18
14 12.0	-46 05
14 10.0	+17 33
14 09.9	+17 35
14 10.0	+17 33
14 10.1	+17 37
14 10.9	+06 22
14 10.9	+06 23
14 10.6	+19 37
14 11.5	-05 03
14 12.4	-30 40
14 12.4	-27 07
14 11.7	-01 09
14 10.4	+38 53
14 11.0	+25 42
14 10.9	+35 54
14 10.2	+48 33
14 12.4	+01 16
14 09.6	+60 26
14 09.4	+60 25
14 12.3	+15 50
14 12.2	+15 51
14 12.3	+15 52
14 12.5	+13 18
14 13.3	-03 12
14 13.4	-03 09
14 12.4	+24 39
14 12.3	+24 39
14 13.6	-17 59
14 13.1	+08 37
14 13.0	+08 38
14 12.6	+30 51
14 13.2	+20 26
14 13.6	+07 40
14 12.5	+39 18
14 15.8	-48 07
14 13.0	+35 42
14 13.9	+20 51
14 14.3	+07 31
14 12.3	+50 22
14 15.5	+04 24
14 14.8	+15 09
14 14.8	+25 19
14 14.5	+36 24
14 15.6	+14 17
14 13.9	+57 46
14 15.4	+36 11
14 16.2	+08 17
14 15.7	+36 13
14 18.6	-43 23
14 16.7	+10 53
14 16.8	+10 48
14 16.8	+10 48
14 16.2	+35 20
14 17.6	-07 25
14 17.6	+08 11
14 16.3	+39 30
14 17.5	+07 03
14 17.6	+07 29
14 17.6	+08 11
14 14.8	+60 00
14 16.4	+39 35
14 17.8	+07 33
14 18.0	+07 39
14 17.0	+36 34
14 17.1	+36 34
14 18.1	+07 34
14 09.8	+78 36
14 17.9	+25 08
14 18.5	+07 22
14 18.4	+12 52
14 18.9	+05 26
14 18.9	+07 02
14 18.4	+26 17
14 19.2	+07 01
14 19.0	-19 08
14 20.5	-29 15
14 18.3	+36 29
14 19.7	+07 02
14 19.1	+24 48
14 20.2	+03 59
14 17.4	+58 44
14 20.1	+10 15
14 20.1	+07 03
14 20.2	+07 01
14 20.2	+07 00
14 20.4	+03 56
14 19.3	+35 08
14 19.4	+35 05
14 20.6	+03 59
14 19.4	+07 26
14 19.6	+35 09
14 19.6	+36 08
14 20.6	+06 54
14 21.0	+03 14
14 20.9	+06 12
14 21.1	+03 16
14 21.3	+03 26
14 21.2	+06 12
14 20.5	+35 11
14 20.5	+35 11
14 21.1	+23 29
14 20.7	+39 42
14 21.7	+13 13
14 22.4	-00 24
14 19.8	+56 44
14 22.1	+13 10
14 22.2	+13 55
14 21.5	+35 07
14 21.5	+35 15
14 21.7	+35 11
14 22.6	+13 43
14 23.9	-28 41
14 25.8	-54 49
14 23.2	+26 15
14 24.3	-16 44
14 22.4	+37 06
14 24.5	-16 47
14 22.5	+40 19
14 23.7	+06 34
14 23.8	+14 38
14 22.9	+40 18
14 22.3	+50 31
14 23.1	+40 22
14 23.0	+40 21
14 24.7	-03 13
14 25.0	-13 11
14 27.7	-59 39
14 19.3	+71 36
14 23.3	+41 46
14 23.9	+34 50
14 24.3	+24 36
14 24.2	+33 01
14 34.1	-78 25
14 24.2	+34 53
14 24.2	+34 51
14 24.2	+34 52
14 24.2	+36 26
14 29.8	-60 44
14 27.2	-02 17
14 27.4	+04 47
14 27.6	+04 46
14 22.5	+69 34
14 27.8	+08 15
14 26.2	+48 33
14 27.2	+33 14
14 26.6	+51 36
14 27.0	+39 57
14 29.7	-29 46
14 28.5	+11 22
14 28.4	+17 55
14 28.3	+25 50
14 27.6	+41 15
14 26.6	+56 34
14 28.3	-00 12
14 27.4	+46 08
14 29.6	-05 59
14 28.5	+27 24
14 29.7	+03 15
14 28.9	+23 11
14 29.7	+03 13
14 28.8	+30 24
14 28.6	+30 24
14 20.8	+80 06
14 29.3	+28 49
15 28.0	+64 46
14 29.2	+30 01
14 32.6	-44 13
14 30.4	+11 55
14 30.6	+07 16
14 29.5	+35 26
14 30.6	+11 52
14 30.6	+14 01
14 30.8	+13 57
14 30.8	+05 59
14 31.3	-00 56
14 30.9	+05 58
14 30.2	+31 12
14 29.9	+36 21
14 31.0	+13 59
14 30.3	+35 18
14 30.7	+29 10
14 32.4	+00 16
14 31.1	+25 21
14 29.9	+49 37
14 31.9	+06 14
14 35.1	-56 35
14 33.9	-16 34
14 33.8	-14 37
14 32.4	+08 04
14 33.1	+10 29
14 30.4	+59 28
14 33.5	+04 26
14 32.7	+09 53
14 35.6	-45 57
14 27.7	+69 42
14 32.7	+31 39
14 31.6	+49 57
14 33.8	+05 26
14 32.6	+36 17
14 32.8	+49 27
14 34.2	+25 27
14 32.0	+57 54
14 35.0	+05 20
14 35.0	+05 20
14 35.0	+05 20
14 35.8	-00 03
14 35.7	+08 17
14 34.8	+48 39
14 34.9	+48 39
14 35.8	+36 31
14 36.2	+29 54
14 36.0	+36 30
14 34.9	+54 28
14 39.5	-45 01
14 35.5	+48 44
14 37.8	+02 18
14 37.9	-00 23
14 38.4	+03 25
14 36.2	+48 35
14 39.7	-26 31
14 37.3	+36 34
14 37.0	+41 49
14 36.6	+41 41
14 37.2	+38 28
14 38.3	+29 30
14 37.1	+48 33
14 39.1	+05 23
14 38.8	+20 31
14 38.5	+29 30
14 37.9	+40 31
14 39.9	-00 42
14 38.6	+30 29
14 37.4	+51 35
14 38.3	+40 28
14 38.8	+30 27
14 39.3	+20 03
14 39.4	+20 00
14 29.7	+78 51
14 40.2	-00 17
14 38.2	+46 39
14 43.5	-57 32
14 41.1	-17 27
14 38.6	+46 41
14 40.8	+03 28
14 41.0	-00 18
14 38.4	+50 52
14 38.9	+46 41
14 39.0	+46 40
14 38.9	+46 41
14 39.1	+46 44
14 41.1	+02 10
14 42.1	-18 26
14 40.4	+34 00
14 42.4	-17 15
14 41.9	-09 02
14 40.2	+42 48
14 40.0	+42 46
14 40.6	+38 39
14 42.8	-00 20
14 45.1	-20 52
